"timestamp","id","variable","user","source","unit","category","original_value"
"7/30/2015 10:16:24","44194472","Commits","230","GitHub","Event","Activity","1"
"7/30/2015 10:00:00","44596532","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","28"
"7/30/2015 10:00:00","44599252","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","102100"
"7/30/2015 10:00:00","44601972","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","56"
"7/30/2015 10:00:00","44604692","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/30/2015 10:00:00","44607412","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/30/2015 10:00:00","44610132","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","1"
"7/30/2015 09:09:54","44060952","Overall Mood","230","MoodiModo Ionic","1 to 5 rating","Mood","4"
"7/30/2015 07:00:00","44596522","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","23"
"7/30/2015 07:00:00","44599242","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","102000"
"7/30/2015 07:00:00","44601962","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","66"
"7/30/2015 07:00:00","44604682","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/30/2015 07:00:00","44607402","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/30/2015 07:00:00","44610122","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","32"
"7/30/2015 04:00:00","44596512","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","19"
"7/30/2015 04:00:00","44599232","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101900"
"7/30/2015 04:00:00","44601952","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","63"
"7/30/2015 04:00:00","44604672","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/30/2015 04:00:00","44607392","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/30/2015 04:00:00","44610112","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","16"
"7/30/2015 01:00:00","44596502","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","20"
"7/30/2015 01:00:00","44599222","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101800"
"7/30/2015 01:00:00","44601942","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","65"
"7/30/2015 01:00:00","44604662","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/30/2015 01:00:00","44607382","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/30/2015 01:00:00","44610102","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","8"
"7/30/2015 00:00:00","44995162","Calories Burned","230","Fitbit","Calories","Physical Activity","2188"
"7/30/2015 00:00:00","44996242","Distance","230","Fitbit","Kilometers","Physical Activity","1.78074"
"7/30/2015 00:00:00","44995702","Steps","230","Fitbit","Count","Physical Activity","2283"
"7/30/2015 00:00:00","44994092","Sleep Duration","230","Fitbit","Minutes","Sleep","421"
"7/30/2015 00:00:00","44994622","Awakenings","230","Fitbit","Count","Sleep","16"
"7/30/2015 00:00:00","44996752","Elevation","230","Fitbit","Meters","Physical Activity","0"
"7/29/2015 22:00:00","44596492","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","23"
"7/29/2015 22:00:00","44599212","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101900"
"7/29/2015 22:00:00","44601932","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","67"
"7/29/2015 22:00:00","44604652","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/29/2015 22:00:00","44607372","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/29/2015 22:00:00","44610092","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","6"
"7/29/2015 19:00:00","44596482","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","28"
"7/29/2015 19:00:00","44599202","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101600"
"7/29/2015 19:00:00","44601922","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","66"
"7/29/2015 19:00:00","44604642","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/29/2015 19:00:00","44607362","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/29/2015 19:00:00","44610082","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","5"
"7/29/2015 16:00:00","44596472","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","32"
"7/29/2015 16:00:00","44599192","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101500"
"7/29/2015 16:00:00","44601912","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","58"
"7/29/2015 16:00:00","44604632","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/29/2015 16:00:00","44607352","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/29/2015 16:00:00","44610072","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","6"
"7/29/2015 14:07:47","44194482","Commits","230","GitHub","Event","Activity","1"
"7/29/2015 13:00:00","44596462","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","33"
"7/29/2015 13:00:00","44599182","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101500"
"7/29/2015 13:00:00","44601902","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","67"
"7/29/2015 13:00:00","44604622","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/29/2015 13:00:00","44607342","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/29/2015 13:00:00","44610062","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","4"
"7/29/2015 12:10:41","44074042","Weight","230","Withings","Kilograms","Physique","77.759"
"7/29/2015 11:54:22","44194492","Commits","230","GitHub","Event","Activity","1"
"7/29/2015 11:44:31","44194502","Commits","230","GitHub","Event","Activity","1"
"7/29/2015 10:00:00","44596452","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","31"
"7/29/2015 10:00:00","44599172","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101500"
"7/29/2015 10:00:00","44601892","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","72"
"7/29/2015 10:00:00","44604612","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/29/2015 10:00:00","44607332","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/29/2015 10:00:00","44610052","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","2"
"7/29/2015 09:56:48","44074722","fatFreeMass","230","Withings","Kilograms","Physique","68.366"
"7/29/2015 09:56:48","44075122","fatMassWeight","230","Withings","Kilograms","Physique","7.67"
"7/29/2015 09:56:48","44074052","Weight","230","Withings","Kilograms","Physique","76.036"
"7/29/2015 09:56:48","44074922","Fat Ratio","230","Withings","Percent","Physique","10.087"
"7/29/2015 09:55:12","44074732","fatFreeMass","230","Withings","Kilograms","Physique","64.473"
"7/29/2015 09:55:12","44075132","fatMassWeight","230","Withings","Kilograms","Physique","12.452"
"7/29/2015 09:55:12","44074062","Weight","230","Withings","Kilograms","Physique","76.925"
"7/29/2015 09:55:12","44074932","Fat Ratio","230","Withings","Percent","Physique","16.187"
"7/29/2015 07:00:00","44596442","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","29"
"7/29/2015 07:00:00","44599162","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101400"
"7/29/2015 07:00:00","44601882","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","84"
"7/29/2015 07:00:00","44604602","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"7/29/2015 07:00:00","44607322","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.4"
"7/29/2015 07:00:00","44610042","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","15"
"7/29/2015 04:00:00","44596432","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","26"
"7/29/2015 04:00:00","44599152","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/29/2015 04:00:00","44601872","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","82"
"7/29/2015 04:00:00","44604592","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"7/29/2015 04:00:00","44607312","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","1.7"
"7/29/2015 04:00:00","44610032","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","23"
"7/29/2015 01:03:33","44074072","Weight","230","Withings","Kilograms","Physique","77.19"
"7/29/2015 01:00:00","44596422","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","27"
"7/29/2015 01:00:00","44599142","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/29/2015 01:00:00","44601862","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","75"
"7/29/2015 01:00:00","44604582","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"7/29/2015 01:00:00","44607302","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","1.7"
"7/29/2015 01:00:00","44610022","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","27"
"7/29/2015 00:00:00","44995152","Calories Burned","230","Fitbit","Calories","Physical Activity","3261"
"7/29/2015 00:00:00","44996232","Distance","230","Fitbit","Kilometers","Physical Activity","10.90518"
"7/29/2015 00:00:00","44995692","Steps","230","Fitbit","Count","Physical Activity","13981"
"7/29/2015 00:00:00","44994082","Sleep Duration","230","Fitbit","Minutes","Sleep","358"
"7/29/2015 00:00:00","44994612","Awakenings","230","Fitbit","Count","Sleep","11"
"7/29/2015 00:00:00","44996742","Elevation","230","Fitbit","Meters","Physical Activity","24"
"7/28/2015 22:00:00","44596412","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","29"
"7/28/2015 22:00:00","44599132","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/28/2015 22:00:00","44601852","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","72"
"7/28/2015 22:00:00","44604572","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/28/2015 22:00:00","44607292","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.1"
"7/28/2015 22:00:00","44610012","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","16"
"7/28/2015 21:07:08","44194512","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 19:00:00","44596402","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","33"
"7/28/2015 19:00:00","44599122","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"7/28/2015 19:00:00","44601842","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","66"
"7/28/2015 19:00:00","44604562","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/28/2015 19:00:00","44607282","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/28/2015 19:00:00","44610002","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","21"
"7/28/2015 16:59:08","44194522","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 16:52:35","44194532","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 16:43:33","44194542","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 16:00:00","44596392","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","35"
"7/28/2015 16:00:00","44599112","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"7/28/2015 16:00:00","44601832","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","51"
"7/28/2015 16:00:00","44604552","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/28/2015 16:00:00","44607272","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/28/2015 16:00:00","44609992","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","9"
"7/28/2015 14:09:34","44194552","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 13:47:22","44194562","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 13:13:55","44194572","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 13:06:52","44194582","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 13:00:00","44596382","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","35"
"7/28/2015 13:00:00","44599102","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/28/2015 13:00:00","44601822","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","60"
"7/28/2015 13:00:00","44604542","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/28/2015 13:00:00","44607262","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/28/2015 13:00:00","44609982","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","10"
"7/28/2015 12:56:03","44194592","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 12:46:41","44194602","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 12:42:08","44194612","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 12:12:04","44074082","Weight","230","Withings","Kilograms","Physique","77.711"
"7/28/2015 11:30:35","44194622","Commits","230","GitHub","Event","Activity","1"
"7/28/2015 10:00:00","44596372","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","32"
"7/28/2015 10:00:00","44599092","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101400"
"7/28/2015 10:00:00","44601812","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","74"
"7/28/2015 10:00:00","44604532","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/28/2015 10:00:00","44607252","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/28/2015 10:00:00","44609972","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","13"
"7/28/2015 07:00:00","44596362","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","26"
"7/28/2015 07:00:00","44599082","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101400"
"7/28/2015 07:00:00","44601802","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","91"
"7/28/2015 07:00:00","44604522","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/28/2015 07:00:00","44607242","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/28/2015 07:00:00","44609962","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","12"
"7/28/2015 04:00:00","44596352","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","24"
"7/28/2015 04:00:00","44599072","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/28/2015 04:00:00","44601792","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","92"
"7/28/2015 04:00:00","44604512","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/28/2015 04:00:00","44607232","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.1"
"7/28/2015 04:00:00","44609952","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","10"
"7/28/2015 01:42:20","44074742","fatFreeMass","230","Withings","Kilograms","Physique","65.704"
"7/28/2015 01:42:20","44075142","fatMassWeight","230","Withings","Kilograms","Physique","11.875"
"7/28/2015 01:42:20","44074092","Weight","230","Withings","Kilograms","Physique","77.579"
"7/28/2015 01:42:20","44074942","Fat Ratio","230","Withings","Percent","Physique","15.308"
"7/28/2015 01:00:00","44596342","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","24"
"7/28/2015 01:00:00","44599062","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/28/2015 01:00:00","44601782","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","89"
"7/28/2015 01:00:00","44604502","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"7/28/2015 01:00:00","44607222","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.2"
"7/28/2015 01:00:00","44609942","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","14"
"7/28/2015 00:00:00","44995142","Calories Burned","230","Fitbit","Calories","Physical Activity","2769"
"7/28/2015 00:00:00","44996222","Distance","230","Fitbit","Kilometers","Physical Activity","7.929869999999999"
"7/28/2015 00:00:00","44995682","Steps","230","Fitbit","Count","Physical Activity","9589"
"7/28/2015 00:00:00","44994072","Sleep Duration","230","Fitbit","Minutes","Sleep","386"
"7/28/2015 00:00:00","44994602","Awakenings","230","Fitbit","Count","Sleep","21"
"7/28/2015 00:00:00","44996732","Elevation","230","Fitbit","Meters","Physical Activity","18"
"7/27/2015 22:31:37","44194632","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 22:08:16","44194642","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 22:00:00","44596332","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","31"
"7/27/2015 22:00:00","44599052","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/27/2015 22:00:00","44601772","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","72"
"7/27/2015 22:00:00","44604492","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/27/2015 22:00:00","44607212","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.2"
"7/27/2015 22:00:00","44609932","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","11"
"7/27/2015 19:00:00","44596322","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","34"
"7/27/2015 19:00:00","44599042","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"7/27/2015 19:00:00","44601762","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","72"
"7/27/2015 19:00:00","44604482","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/27/2015 19:00:00","44607202","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/27/2015 19:00:00","44609922","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","4"
"7/27/2015 17:36:27","44194652","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 16:00:00","44596312","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","36"
"7/27/2015 16:00:00","44599032","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"7/27/2015 16:00:00","44601752","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","56"
"7/27/2015 16:00:00","44604472","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/27/2015 16:00:00","44607192","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/27/2015 16:00:00","44609912","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","35"
"7/27/2015 14:59:41","44194662","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 13:11:33","44194672","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 13:01:34","44194682","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 13:00:00","44596302","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","35"
"7/27/2015 13:00:00","44599022","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/27/2015 13:00:00","44601742","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","64"
"7/27/2015 13:00:00","44604462","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/27/2015 13:00:00","44607182","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.2"
"7/27/2015 13:00:00","44609902","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","3"
"7/27/2015 11:49:46","44194692","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 11:22:48","44194702","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 10:56:30","44194712","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 10:52:32","44194722","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 10:52:16","44194732","Commits","230","GitHub","Event","Activity","1"
"7/27/2015 10:00:00","44596292","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","32"
"7/27/2015 10:00:00","44599012","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101300"
"7/27/2015 10:00:00","44601732","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","76"
"7/27/2015 10:00:00","44604452","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/27/2015 10:00:00","44607172","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/27/2015 10:00:00","44609892","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","15"
"7/27/2015 07:00:00","44596282","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","25"
"7/27/2015 07:00:00","44599002","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"7/27/2015 07:00:00","44601722","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","90"
"7/27/2015 07:00:00","44604442","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","10"
"7/27/2015 07:00:00","44607162","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0"
"7/27/2015 07:00:00","44609882","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","18"
"7/27/2015 04:00:00","44596272","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","24"
"7/27/2015 04:00:00","44598992","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101200"
"7/27/2015 04:00:00","44601712","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","92"
"7/27/2015 04:00:00","44604432","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","7"
"7/27/2015 04:00:00","44607152","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","6.8"
"7/27/2015 04:00:00","44609872","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","16"
"7/27/2015 01:00:00","44596262","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","25"
"7/27/2015 01:00:00","44598982","Pressure at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Pascal","Environment","101100"
"7/27/2015 01:00:00","44601702","Humidity at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","89"
"7/27/2015 01:00:00","44604422","Visibility at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Kilometers","Environment","9"
"7/27/2015 01:00:00","44607142","Precipitation at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Millimeters","Environment","0.3"
"7/27/2015 01:00:00","44609862","Cloud cover amount at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Percent","Environment","17"
"7/27/2015 00:00:00","44995132","Calories Burned","230","Fitbit","Calories","Physical Activity","2781"
"7/27/2015 00:00:00","44996212","Distance","230","Fitbit","Kilometers","Physical Activity","7.25244"
"7/27/2015 00:00:00","44995672","Steps","230","Fitbit","Count","Physical Activity","9298"
"7/27/2015 00:00:00","44994062","Sleep Duration","230","Fitbit","Minutes","Sleep","296"
"7/27/2015 00:00:00","44994592","Awakenings","230","Fitbit","Count","Sleep","17"
"7/27/2015 00:00:00","44996722","Elevation","230","Fitbit","Meters","Physical Activity","9"
"7/26/2015 22:33:19","44194742","Commits","230","GitHub","Event","Activity","1"
"7/26/2015 22:30:36","44194752","Commits","230","GitHub","Event","Activity","1"
"7/26/2015 22:00:00","44596252","Temperature at Glen Carbon Crossing, Illinois, United States of America","230","Weather","Degrees Celsius","Environment","31"
